#     BLOCK:          ACTUAL_PE:             PE_AVE:              ERROR:
        1025            -7.50048            -7.51572          0.00641309
        1026            -7.50097            -7.51571          0.00640686
        1027            -7.50155            -7.51569          0.00640064
        1028            -7.50287            -7.51568          0.00639442
        1029            -7.50492            -7.51567          0.00638822
        1030            -7.50675            -7.51566          0.00638202
        1031            -7.50772            -7.51565          0.00637583
        1032            -7.51009            -7.51565          0.00636966
        1033            -7.51129            -7.51565          0.00636349
        1034            -7.51294            -7.51564          0.00635734
        1035            -7.51537            -7.51564           0.0063512
        1036            -7.51828            -7.51564          0.00634507
        1037            -7.52134            -7.51565          0.00633895
        1038            -7.52489            -7.51566          0.00633285
        1039            -7.52732            -7.51567          0.00632676
        1040            -7.52993            -7.51568           0.0063207
        1041            -7.53241             -7.5157          0.00631464
        1042            -7.53573            -7.51572          0.00630861
        1043            -7.53892            -7.51574           0.0063026
        1044             -7.5423            -7.51577          0.00629662
        1045            -7.54524             -7.5158          0.00629066
        1046            -7.54967            -7.51583          0.00628473
        1047             -7.5543            -7.51586          0.00627883
        1048            -7.55813             -7.5159          0.00627297
        1049            -7.56246            -7.51595          0.00626715
        1050            -7.56728              -7.516          0.00626137
        1051            -7.57159            -7.51605          0.00625563
        1052            -7.57666            -7.51611          0.00624995
        1053            -7.58247            -7.51617          0.00624434
        1054            -7.58803            -7.51624          0.00623878
        1055            -7.59299            -7.51631          0.00623329
        1056            -7.59829            -7.51639          0.00622787
        1057            -7.60324            -7.51647          0.00622252
        1058            -7.60813            -7.51656          0.00621725
        1059            -7.61326            -7.51665          0.00621205
        1060            -7.61697            -7.51675          0.00620691
        1061            -7.62183            -7.51684          0.00620185
        1062             -7.6252            -7.51695          0.00619685
        1063            -7.62901            -7.51705          0.00619191
        1064            -7.63257            -7.51716          0.00618704
        1065            -7.63714            -7.51727          0.00618226
        1066             -7.6414            -7.51739          0.00617756
        1067            -7.64566            -7.51751          0.00617294
        1068            -7.64827            -7.51763          0.00616837
        1069            -7.65116            -7.51776          0.00616387
        1070            -7.65333            -7.51788          0.00615941
        1071            -7.65445            -7.51801          0.00615498
        1072            -7.65516            -7.51814          0.00615056
        1073            -7.65578            -7.51827          0.00614617
        1074            -7.65662             -7.5184           0.0061418
        1075            -7.65671            -7.51852          0.00613743
        1076            -7.65573            -7.51865          0.00613305
        1077            -7.65434            -7.51878          0.00612865
        1078            -7.65448             -7.5189          0.00612426
        1079            -7.65196            -7.51903          0.00611982
        1080            -7.65067            -7.51915          0.00611537
        1081            -7.64868            -7.51927          0.00611089
        1082            -7.64601            -7.51939          0.00610636
        1083            -7.64203             -7.5195          0.00610177
        1084             -7.6387            -7.51961          0.00609714
        1085            -7.63539            -7.51972          0.00609245
        1086            -7.63245            -7.51982          0.00608772
        1087            -7.62923            -7.51992          0.00608296
        1088            -7.62416            -7.52002          0.00607812
        1089            -7.61917            -7.52011          0.00607322
        1090            -7.61398            -7.52019          0.00606826
        1091            -7.60925            -7.52028          0.00606325
        1092            -7.60303            -7.52035          0.00605817
        1093            -7.59699            -7.52042          0.00605303
        1094            -7.59111            -7.52049          0.00604784
        1095            -7.58543            -7.52055          0.00604261
        1096             -7.5793             -7.5206          0.00603733
        1097            -7.57371            -7.52065          0.00603203
        1098            -7.56803            -7.52069          0.00602669
        1099             -7.5626            -7.52073          0.00602132
        1100            -7.55645            -7.52076          0.00601594
        1101            -7.55057            -7.52079          0.00601053
        1102            -7.54433            -7.52081          0.00600512
        1103            -7.53807            -7.52082          0.00599969
        1104            -7.53179            -7.52083          0.00599427
        1105            -7.52552            -7.52084          0.00598884
        1106            -7.51928            -7.52084          0.00598343
        1107            -7.51308            -7.52083          0.00597803
        1108            -7.50694            -7.52082          0.00597265
        1109            -7.50089             -7.5208          0.00596729
        1110            -7.49398            -7.52078          0.00596196
        1111            -7.48852            -7.52075          0.00595666
        1112            -7.48193            -7.52071          0.00595141
        1113            -7.47619            -7.52067           0.0059462
        1114            -7.47133            -7.52063          0.00594102
        1115            -7.46673            -7.52058          0.00593589
        1116             -7.4618            -7.52053          0.00593081
        1117            -7.45655            -7.52047          0.00592577
        1118            -7.45361            -7.52041          0.00592078
        1119            -7.45011            -7.52035          0.00591582
        1120            -7.44704            -7.52028           0.0059109
        1121            -7.44442            -7.52021          0.00590601
        1122            -7.44325            -7.52015          0.00590115
        1123            -7.44194            -7.52008           0.0058963
        1124            -7.44017               -7.52          0.00589149
        1125            -7.43957            -7.51993          0.00588668
        1126            -7.43822            -7.51986           0.0058819
        1127            -7.43999            -7.51979          0.00587711
        1128            -7.44033            -7.51972          0.00587232
        1129            -7.44118            -7.51965          0.00586753
        1130             -7.4435            -7.51958          0.00586273
        1131            -7.44628            -7.51952           0.0058579
        1132            -7.44983            -7.51946          0.00585305
        1133            -7.45378             -7.5194          0.00584817
        1134            -7.45779            -7.51934          0.00584327
        1135            -7.46246            -7.51929          0.00583833
        1136             -7.4658            -7.51925          0.00583338
        1137            -7.47005             -7.5192          0.00582841
        1138            -7.47484            -7.51916          0.00582342
        1139            -7.48013            -7.51913          0.00581841
        1140            -7.48523             -7.5191          0.00581338
        1141             -7.4901            -7.51907          0.00580834
        1142            -7.49535            -7.51905          0.00580329
        1143            -7.50159            -7.51904          0.00579824
        1144            -7.50685            -7.51903          0.00579318
        1145            -7.51239            -7.51902          0.00578812
        1146            -7.51754            -7.51902          0.00578307
        1147            -7.52356            -7.51902          0.00577803
        1148            -7.52913            -7.51903            0.005773
        1149            -7.53326            -7.51905          0.00576799
        1150            -7.53786            -7.51906            0.005763
        1151            -7.54195            -7.51908          0.00575803
        1152            -7.54583            -7.51911          0.00575308
        1153            -7.54982            -7.51913          0.00574815
        1154             -7.5539            -7.51916          0.00574325
        1155             -7.5574             -7.5192          0.00573837
        1156            -7.56066            -7.51923          0.00573352
        1157            -7.56364            -7.51927          0.00572869
        1158            -7.56538            -7.51931          0.00572388
        1159            -7.56846            -7.51935           0.0057191
        1160            -7.57093             -7.5194          0.00571434
        1161            -7.57279            -7.51944          0.00570961
        1162            -7.57436            -7.51949          0.00570489
        1163            -7.57499            -7.51954          0.00570018
        1164            -7.57629            -7.51959          0.00569549
        1165            -7.57665            -7.51963          0.00569082
        1166            -7.57767            -7.51968          0.00568615
        1167             -7.5784            -7.51973           0.0056815
        1168            -7.57753            -7.51978          0.00567685
        1169            -7.57734            -7.51983          0.00567221
        1170            -7.57622            -7.51988          0.00566757
        1171            -7.57611            -7.51993          0.00566293
        1172            -7.57411            -7.51998          0.00565829
        1173            -7.57216            -7.52002          0.00565364
        1174            -7.57125            -7.52006          0.00564899
        1175            -7.56815            -7.52011          0.00564433
        1176            -7.56578            -7.52014          0.00563967
        1177            -7.56286            -7.52018          0.00563499
        1178            -7.56005            -7.52021          0.00563031
        1179            -7.55705            -7.52025          0.00562562
        1180            -7.55354            -7.52027          0.00562092
        1181            -7.55051             -7.5203          0.00561622
        1182            -7.54605            -7.52032          0.00561151
        1183            -7.54308            -7.52034           0.0056068
        1184            -7.53968            -7.52036          0.00560209
        1185            -7.53749            -7.52037          0.00559738
        1186            -7.53329            -7.52038          0.00559267
        1187            -7.52936            -7.52039          0.00558797
        1188            -7.52508            -7.52039          0.00558327
        1189            -7.52079            -7.52039          0.00557857
        1190            -7.51618            -7.52039          0.00557388
        1191            -7.51223            -7.52038          0.00556921
        1192              -7.508            -7.52037          0.00556455
        1193            -7.50415            -7.52036           0.0055599
        1194             -7.4997            -7.52034          0.00555527
        1195            -7.49662            -7.52032          0.00555065
        1196            -7.49297             -7.5203          0.00554606
        1197            -7.48941            -7.52027          0.00554149
        1198            -7.48496            -7.52024          0.00553694
        1199            -7.48126            -7.52021          0.00553242
        1200            -7.47798            -7.52018          0.00552792
        1201            -7.47544            -7.52014          0.00552344
        1202            -7.47268             -7.5201          0.00551899
        1203            -7.46969            -7.52006          0.00551456
        1204            -7.46614            -7.52001          0.00551016
        1205            -7.46301            -7.51997          0.00550579
        1206            -7.45997            -7.51992          0.00550145
        1207             -7.4567            -7.51986          0.00549714
        1208            -7.45384            -7.51981          0.00549286
        1209             -7.4514            -7.51975          0.00548861
        1210            -7.44871            -7.51969          0.00548439
        1211            -7.44709            -7.51963          0.00548019
        1212            -7.44491            -7.51957          0.00547601
        1213            -7.44217            -7.51951          0.00547187
        1214            -7.44018            -7.51944          0.00546775
        1215            -7.43796            -7.51938          0.00546366
        1216            -7.43552            -7.51931          0.00545961
        1217             -7.4332            -7.51924          0.00545558
        1218            -7.43197            -7.51916          0.00545157
        1219             -7.4312            -7.51909          0.00544758
        1220            -7.43023            -7.51902           0.0054436
        1221            -7.42909            -7.51895          0.00543964
        1222            -7.42843            -7.51887          0.00543569
        1223            -7.42793             -7.5188          0.00543175
        1224            -7.42793            -7.51872          0.00542782
        1225            -7.42682            -7.51865          0.00542391
        1226            -7.42655            -7.51857          0.00542001
        1227            -7.42679             -7.5185          0.00541611
        1228            -7.42724            -7.51842          0.00541221
        1229            -7.42757            -7.51835          0.00540831
        1230            -7.42778            -7.51828          0.00540441
        1231            -7.42951             -7.5182           0.0054005
        1232            -7.43177            -7.51813          0.00539657
        1233            -7.43425            -7.51807          0.00539263
        1234            -7.43597              -7.518          0.00538867
        1235            -7.43822            -7.51793          0.00538469
        1236            -7.44036            -7.51787           0.0053807
        1237            -7.44334            -7.51781          0.00537669
        1238             -7.4462            -7.51775          0.00537266
        1239            -7.44925             -7.5177           0.0053686
        1240            -7.45247            -7.51765          0.00536453
        1241            -7.45523             -7.5176          0.00536044
        1242            -7.45816            -7.51755          0.00535634
        1243            -7.46191             -7.5175          0.00535222
        1244             -7.4642            -7.51746          0.00534809
        1245            -7.46696            -7.51742          0.00534395
        1246             -7.4702            -7.51738          0.00533979
        1247            -7.47389            -7.51735          0.00533562
        1248            -7.47773            -7.51732          0.00533144
        1249            -7.48137            -7.51729          0.00532725
        1250            -7.48448            -7.51726          0.00532306
        1251            -7.48739            -7.51724          0.00531885
        1252            -7.49236            -7.51722          0.00531464
        1253            -7.49679             -7.5172          0.00531043
        1254              -7.501            -7.51719          0.00530621
        1255             -7.5053            -7.51718          0.00530199
        1256            -7.51163            -7.51717          0.00529777
        1257            -7.51642            -7.51717          0.00529355
        1258            -7.52128            -7.51718          0.00528935
        1259            -7.52619            -7.51718          0.00528515
        1260            -7.53178            -7.51719          0.00528097
        1261            -7.53676            -7.51721           0.0052768
        1262            -7.54207            -7.51723          0.00527266
        1263            -7.54802            -7.51725          0.00526854
        1264            -7.55298            -7.51728          0.00526445
        1265            -7.55788            -7.51731          0.00526038
        1266            -7.56337            -7.51735          0.00525635
        1267            -7.56747            -7.51739          0.00525236
        1268            -7.57148            -7.51743          0.00524839
        1269            -7.57471            -7.51748          0.00524444
        1270            -7.57942            -7.51753          0.00524054
        1271            -7.58299            -7.51758          0.00523667
        1272            -7.58605            -7.51763          0.00523283
        1273            -7.59053            -7.51769          0.00522903
        1274            -7.59317            -7.51775          0.00522527
        1275            -7.59623            -7.51781          0.00522153
        1276            -7.59873            -7.51787          0.00521782
        1277            -7.60162            -7.51794          0.00521415
        1278            -7.60457            -7.51801          0.00521051
        1279             -7.6066            -7.51808           0.0052069
        1280            -7.60868            -7.51815          0.00520331
        1281            -7.61048            -7.51822          0.00519975
        1282            -7.61201            -7.51829           0.0051962
        1283            -7.61325            -7.51837          0.00519268
        1284            -7.61486            -7.51844          0.00518918
        1285            -7.61554            -7.51852          0.00518569
        1286            -7.61529            -7.51859          0.00518221
        1287            -7.61476            -7.51867          0.00517872
        1288            -7.61525            -7.51874          0.00517524
        1289            -7.61417            -7.51882          0.00517176
        1290             -7.6141            -7.51889          0.00516827
        1291            -7.61278            -7.51896          0.00516478
        1292            -7.61084            -7.51903          0.00516127
        1293            -7.60925             -7.5191          0.00515775
        1294            -7.60737            -7.51917          0.00515422
        1295            -7.60485            -7.51924          0.00515066
        1296            -7.60201             -7.5193          0.00514709
        1297            -7.59852            -7.51936          0.00514348
        1298            -7.59503            -7.51942          0.00513985
        1299            -7.59151            -7.51948          0.00513619
        1300            -7.58764            -7.51953          0.00513251
        1301            -7.58375            -7.51958           0.0051288
        1302            -7.58014            -7.51963          0.00512507
        1303            -7.57489            -7.51967          0.00512131
        1304            -7.56961            -7.51971          0.00511753
        1305            -7.56432            -7.51974          0.00511372
        1306            -7.55804            -7.51977          0.00510989
        1307            -7.55209            -7.51979          0.00510604
        1308            -7.54584            -7.51981          0.00510218
        1309            -7.54029            -7.51983           0.0050983
        1310            -7.53352            -7.51984          0.00509442
        1311            -7.52621            -7.51985          0.00509054
        1312            -7.51808            -7.51984          0.00508666
        1313            -7.51045            -7.51984          0.00508279
        1314            -7.50304            -7.51982          0.00507894
        1315             -7.4946             -7.5198          0.00507511
        1316            -7.48551            -7.51978          0.00507132
        1317            -7.47807            -7.51975          0.00506757
        1318            -7.47007            -7.51971          0.00506386
        1319            -7.46284            -7.51967          0.00506021
        1320            -7.45548            -7.51962          0.00505661
        1321            -7.44835            -7.51956          0.00505307
        1322            -7.44085             -7.5195           0.0050496
        1323            -7.43497            -7.51944          0.00504618
        1324            -7.42881            -7.51937          0.00504284
        1325            -7.42274             -7.5193          0.00503956
        1326            -7.41647            -7.51922          0.00503635
        1327            -7.41165            -7.51914          0.00503321
        1328            -7.40638            -7.51906          0.00503014
        1329            -7.40196            -7.51897          0.00502712
        1330            -7.39973            -7.51888          0.00502414
        1331            -7.39646            -7.51879          0.00502121
        1332            -7.39445            -7.51869          0.00501831
        1333             -7.3924             -7.5186          0.00501544
        1334            -7.39032             -7.5185           0.0050126
        1335            -7.39114            -7.51841          0.00500975
        1336            -7.39162            -7.51831           0.0050069
        1337            -7.39304            -7.51822          0.00500403
        1338            -7.39477            -7.51812          0.00500114
        1339            -7.39581            -7.51803          0.00499824
        1340            -7.40004            -7.51795          0.00499529
        1341            -7.40357            -7.51786          0.00499229
        1342            -7.40862            -7.51778          0.00498924
        1343            -7.41292             -7.5177          0.00498613
        1344            -7.41838            -7.51763          0.00498297
        1345              -7.424            -7.51756          0.00497975
        1346            -7.42975            -7.51749          0.00497648
        1347            -7.43656            -7.51743          0.00497315
        1348            -7.44376            -7.51738          0.00496976
        1349             -7.4513            -7.51733          0.00496632
        1350            -7.45978            -7.51729          0.00496282
        1351            -7.46691            -7.51725          0.00495929
        1352            -7.47556            -7.51722          0.00495571
        1353            -7.48437            -7.51719          0.00495211
        1354            -7.49201            -7.51717          0.00494849
        1355            -7.49974            -7.51716          0.00494485
        1356            -7.50783            -7.51715          0.00494121
        1357             -7.5172            -7.51715          0.00493757
        1358            -7.52554            -7.51716          0.00493394
        1359            -7.53345            -7.51717          0.00493032
        1360            -7.54122            -7.51719          0.00492673
        1361            -7.54944            -7.51721          0.00492317
        1362            -7.55809            -7.51724          0.00491964
        1363            -7.56516            -7.51728          0.00491616
        1364            -7.57224            -7.51732          0.00491272
        1365            -7.57897            -7.51737          0.00490933
        1366            -7.58532            -7.51741          0.00490599
        1367            -7.59224            -7.51747           0.0049027
        1368            -7.59742            -7.51753          0.00489947
        1369            -7.60214            -7.51759          0.00489628
        1370            -7.60604            -7.51765          0.00489313
        1371            -7.60977            -7.51772          0.00489002
        1372            -7.61297            -7.51779          0.00488695
        1373            -7.61532            -7.51786          0.00488391
        1374            -7.61809            -7.51793           0.0048809
        1375            -7.61901            -7.51801           0.0048779
        1376            -7.62068            -7.51808          0.00487493
        1377            -7.62213            -7.51816          0.00487197
        1378            -7.62174            -7.51823          0.00486902
        1379            -7.62179            -7.51831          0.00486606
        1380            -7.62163            -7.51838          0.00486311
        1381            -7.62129            -7.51846          0.00486016
        1382            -7.62078            -7.51853          0.00485721
        1383            -7.61817             -7.5186          0.00485423
        1384            -7.61674            -7.51868          0.00485124
        1385            -7.61358            -7.51874          0.00484822
        1386            -7.61099            -7.51881          0.00484518
        1387            -7.60737            -7.51887          0.00484211
        1388            -7.60277            -7.51893            0.004839
        1389            -7.59849            -7.51899          0.00483585
        1390            -7.59489            -7.51905          0.00483268
        1391            -7.58944             -7.5191          0.00482947
        1392            -7.58376            -7.51914          0.00482623
        1393            -7.57726            -7.51919          0.00482294
        1394            -7.57287            -7.51922          0.00481964
        1395             -7.5687            -7.51926          0.00481631
        1396             -7.5625            -7.51929          0.00481296
        1397            -7.55625            -7.51932          0.00480959
        1398            -7.55127            -7.51934           0.0048062
        1399            -7.54436            -7.51936           0.0048028
        1400            -7.53912            -7.51937          0.00479939
        1401            -7.53265            -7.51938          0.00479598
        1402            -7.52724            -7.51939          0.00479256
        1403            -7.52097            -7.51939          0.00478914
        1404            -7.51614            -7.51939          0.00478573
        1405            -7.51115            -7.51938          0.00478233
        1406            -7.50537            -7.51937          0.00477894
        1407            -7.50013            -7.51936          0.00477556
        1408            -7.49641            -7.51934           0.0047722
        1409             -7.4923            -7.51932          0.00476885
        1410            -7.48846             -7.5193          0.00476552
        1411            -7.48362            -7.51927          0.00476221
        1412            -7.47942            -7.51925          0.00475892
        1413            -7.47556            -7.51921          0.00475565
        1414            -7.47303            -7.51918           0.0047524
        1415            -7.46992            -7.51915          0.00474917
        1416            -7.46819            -7.51911          0.00474595
        1417            -7.46623            -7.51907          0.00474275
        1418            -7.46441            -7.51903          0.00473956
        1419            -7.46306              -7.519          0.00473638
        1420            -7.46317            -7.51896          0.00473321
        1421            -7.46444            -7.51892          0.00473004
        1422            -7.46494            -7.51888          0.00472686
        1423            -7.46695            -7.51884          0.00472368
        1424             -7.4682            -7.51881           0.0047205
        1425             -7.4713            -7.51877           0.0047173
        1426            -7.47461            -7.51874           0.0047141
        1427            -7.47812            -7.51871          0.00471088
        1428            -7.48149            -7.51869          0.00470765
        1429            -7.48633            -7.51867          0.00470441
        1430            -7.49098            -7.51865          0.00470116
        1431            -7.49604            -7.51863           0.0046979
        1432            -7.50149            -7.51862          0.00469464
        1433            -7.50825            -7.51861          0.00469137
        1434            -7.51497            -7.51861           0.0046881
        1435             -7.5203            -7.51861          0.00468483
        1436            -7.52645            -7.51862          0.00468157
        1437            -7.53302            -7.51863          0.00467832
        1438            -7.53995            -7.51864          0.00467509
        1439            -7.54588            -7.51866          0.00467188
        1440            -7.55332            -7.51868           0.0046687
        1441            -7.55994            -7.51871          0.00466555
        1442            -7.56664            -7.51875          0.00466243
        1443            -7.57304            -7.51878          0.00465935
        1444            -7.57811            -7.51882          0.00465631
        1445            -7.58275            -7.51887           0.0046533
        1446            -7.58788            -7.51892          0.00465032
        1447            -7.59315            -7.51897          0.00464739
        1448             -7.5972            -7.51902           0.0046445
        1449            -7.60034            -7.51908          0.00464163
        1450            -7.60252            -7.51914          0.00463879
        1451            -7.60469            -7.51919          0.00463596
        1452            -7.60652            -7.51925          0.00463316
        1453            -7.60734            -7.51932          0.00463037
        1454            -7.60749            -7.51938          0.00462758
        1455            -7.60695            -7.51944          0.00462479
        1456            -7.60541            -7.51949          0.00462199
        1457            -7.60353            -7.51955          0.00461918
        1458            -7.60035            -7.51961          0.00461634
        1459            -7.59656            -7.51966          0.00461348
        1460            -7.59218            -7.51971          0.00461059
        1461            -7.58755            -7.51976          0.00460767
        1462            -7.58176             -7.5198          0.00460471
        1463            -7.57645            -7.51984          0.00460173
        1464             -7.5707            -7.51987          0.00459871
        1465            -7.56358             -7.5199          0.00459567
        1466             -7.5574            -7.51993          0.00459261
        1467            -7.55028            -7.51995          0.00458952
        1468            -7.54227            -7.51996          0.00458642
        1469            -7.53438            -7.51997          0.00458331
        1470            -7.52667            -7.51998           0.0045802
        1471            -7.51857            -7.51998          0.00457708
        1472            -7.51108            -7.51997          0.00457398
        1473            -7.50362            -7.51996          0.00457088
        1474            -7.49593            -7.51994          0.00456781
        1475            -7.48934            -7.51992          0.00456476
        1476            -7.48231             -7.5199          0.00456174
        1477            -7.47423            -7.51987          0.00455876
        1478            -7.46646            -7.51983          0.00455582
        1479            -7.46099            -7.51979          0.00455291
        1480            -7.45366            -7.51975          0.00455005
        1481            -7.44809             -7.5197          0.00454724
        1482            -7.44173            -7.51965          0.00454447
        1483            -7.43688            -7.51959          0.00454175
        1484            -7.43326            -7.51953          0.00453906
        1485            -7.43026            -7.51947          0.00453641
        1486            -7.42726            -7.51941          0.00453378
        1487            -7.42591            -7.51935          0.00453116
        1488            -7.42462            -7.51928          0.00452857
        1489            -7.42403            -7.51922          0.00452598
        1490            -7.42481            -7.51916          0.00452338
        1491            -7.42373            -7.51909           0.0045208
        1492            -7.42562            -7.51903          0.00451821
        1493             -7.4279            -7.51897          0.00451559
        1494            -7.43184            -7.51891          0.00451295
        1495            -7.43546            -7.51885          0.00451027
        1496            -7.43906             -7.5188          0.00450757
        1497            -7.44421            -7.51875          0.00450484
        1498            -7.45088             -7.5187          0.00450206
        1499            -7.45611            -7.51866          0.00449925
        1500            -7.46177            -7.51863          0.00449641
        1501            -7.46749            -7.51859          0.00449354
        1502            -7.47385            -7.51856          0.00449065
        1503            -7.48111            -7.51854          0.00448773
        1504            -7.48888            -7.51852          0.00448479
        1505            -7.49644             -7.5185          0.00448183
        1506            -7.50275            -7.51849          0.00447887
        1507            -7.51066            -7.51849           0.0044759
        1508            -7.51752            -7.51849          0.00447293
        1509            -7.52519            -7.51849          0.00446997
        1510            -7.53265             -7.5185          0.00446702
        1511            -7.53983            -7.51851          0.00446409
        1512            -7.54701            -7.51853          0.00446117
        1513            -7.55285            -7.51856          0.00445828
        1514            -7.55697            -7.51858          0.00445541
        1515            -7.56226            -7.51861          0.00445256
        1516            -7.56609            -7.51864          0.00444974
        1517            -7.57167            -7.51868          0.00444694
        1518            -7.57607            -7.51871          0.00444417
        1519            -7.57991            -7.51875          0.00444143
        1520            -7.58287             -7.5188          0.00443871
        1521            -7.58527            -7.51884            0.004436
        1522            -7.58647            -7.51888          0.00443331
        1523            -7.58744            -7.51893          0.00443063
        1524            -7.58788            -7.51897          0.00442795
        1525            -7.58781            -7.51902          0.00442528
        1526            -7.58693            -7.51906           0.0044226
        1527            -7.58558            -7.51911          0.00441992
        1528            -7.58413            -7.51915          0.00441723
        1529            -7.58165            -7.51919          0.00441453
        1530            -7.57948            -7.51923          0.00441182
        1531            -7.57668            -7.51927           0.0044091
        1532            -7.57494             -7.5193          0.00440637
        1533            -7.57299            -7.51934          0.00440364
        1534            -7.57089            -7.51937           0.0044009
        1535            -7.56708             -7.5194          0.00439814
        1536            -7.56418            -7.51943          0.00439537
        1537            -7.56032            -7.51946          0.00439259
        1538            -7.55778            -7.51948          0.00438981
        1539            -7.55469            -7.51951          0.00438701
        1540            -7.55107            -7.51953          0.00438421
        1541            -7.54859            -7.51955          0.00438141
        1542            -7.54597            -7.51956           0.0043786
        1543            -7.54389            -7.51958          0.00437579
        1544            -7.54303             -7.5196          0.00437298
        1545            -7.54145            -7.51961          0.00437018
        1546            -7.53918            -7.51962          0.00436737
        1547            -7.53719            -7.51963          0.00436456
        1548            -7.53614            -7.51964          0.00436175
        1549            -7.53538            -7.51965          0.00435895
        1550            -7.53556            -7.51966          0.00435615
        1551            -7.53604            -7.51967          0.00435335
        1552            -7.53583            -7.51969          0.00435056
        1553            -7.53721             -7.5197          0.00434777
        1554            -7.53821            -7.51971          0.00434499
        1555            -7.53916            -7.51972          0.00434222
        1556            -7.54005            -7.51973          0.00433945
        1557            -7.54152            -7.51975          0.00433668
        1558            -7.54388            -7.51976          0.00433393
        1559            -7.54552            -7.51978          0.00433118
        1560            -7.54934             -7.5198          0.00432844
        1561            -7.55177            -7.51982          0.00432572
        1562            -7.55443            -7.51984            0.004323
        1563            -7.55696            -7.51987           0.0043203
        1564            -7.55906            -7.51989          0.00431761
        1565            -7.56232            -7.51992          0.00431494
        1566            -7.56545            -7.51995          0.00431228
        1567            -7.56971            -7.51998          0.00430965
        1568            -7.57412            -7.52001          0.00430704
        1569             -7.5777            -7.52005          0.00430445
        1570            -7.58141            -7.52009          0.00430189
        1571            -7.58488            -7.52013          0.00429935
        1572            -7.58876            -7.52017          0.00429683
        1573            -7.59366            -7.52022          0.00429435
        1574            -7.59762            -7.52027          0.00429191
        1575            -7.60319            -7.52032          0.00428951
        1576            -7.60712            -7.52038          0.00428714
        1577            -7.61196            -7.52044          0.00428481
        1578            -7.61608             -7.5205          0.00428253
        1579            -7.62008            -7.52056          0.00428028
        1580            -7.62461            -7.52062          0.00427808
        1581            -7.62864            -7.52069          0.00427591
        1582            -7.63088            -7.52076          0.00427378
        1583            -7.63485            -7.52083          0.00427169
        1584            -7.63763            -7.52091          0.00426963
        1585             -7.6408            -7.52098           0.0042676
        1586            -7.64372            -7.52106          0.00426561
        1587            -7.64507            -7.52114          0.00426364
        1588            -7.64808            -7.52122          0.00426171
        1589            -7.64918             -7.5213          0.00425978
        1590            -7.65094            -7.52138          0.00425789
        1591            -7.65305            -7.52146          0.00425601
        1592            -7.65582            -7.52155          0.00425418
        1593            -7.65601            -7.52163          0.00425234
        1594            -7.65589            -7.52172          0.00425051
        1595            -7.65417             -7.5218          0.00424866
        1596            -7.65375            -7.52188           0.0042468
        1597            -7.65334            -7.52197          0.00424494
        1598            -7.65198            -7.52205          0.00424306
        1599            -7.64935            -7.52213          0.00424115
        1600            -7.64772            -7.52221          0.00423923
        1601             -7.6458            -7.52228          0.00423728
        1602            -7.64328            -7.52236          0.00423531
        1603            -7.64081            -7.52243          0.00423331
        1604            -7.63743             -7.5225          0.00423128
        1605            -7.63379            -7.52257          0.00422921
        1606            -7.63022            -7.52264          0.00422711
        1607            -7.62705             -7.5227          0.00422498
        1608            -7.62299            -7.52277          0.00422281
        1609            -7.61837            -7.52283          0.00422061
        1610            -7.61255            -7.52288          0.00421835
        1611            -7.60878            -7.52294          0.00421607
        1612            -7.60349            -7.52299          0.00421375
        1613            -7.59864            -7.52303           0.0042114
        1614            -7.59423            -7.52308          0.00420902
        1615              -7.588            -7.52312          0.00420661
        1616            -7.58255            -7.52315          0.00420417
        1617            -7.57627            -7.52319          0.00420169
        1618             -7.5698            -7.52322           0.0041992
        1619            -7.56413            -7.52324          0.00419668
        1620            -7.55765            -7.52326          0.00419414
        1621            -7.55005            -7.52328          0.00419159
        1622            -7.54296            -7.52329          0.00418902
        1623            -7.53671             -7.5233          0.00418645
        1624            -7.53067             -7.5233          0.00418387
        1625            -7.52453             -7.5233           0.0041813
        1626              -7.518             -7.5233          0.00417873
        1627            -7.51108            -7.52329          0.00417617
        1628            -7.50347            -7.52328          0.00417362
        1629            -7.49715            -7.52326          0.00417109
        1630            -7.49019            -7.52324          0.00416858
        1631            -7.48293            -7.52322          0.00416609
        1632            -7.47507            -7.52319          0.00416365
        1633            -7.46924            -7.52316          0.00416123
        1634            -7.46286            -7.52312          0.00415885
        1635            -7.45693            -7.52308           0.0041565
        1636            -7.45082            -7.52304          0.00415419
        1637            -7.44489            -7.52299          0.00415193
        1638            -7.43915            -7.52294          0.00414971
        1639            -7.43363            -7.52288          0.00414754
        1640            -7.42769            -7.52282          0.00414541
        1641            -7.42264            -7.52276          0.00414334
