#     BLOCK:           ACTUAL_T:              T_AVE:              ERROR:
        3612                 1.1                 1.1         6.86663e-09
        3613                 1.1                 1.1         6.86568e-09
        3614                 1.1                 1.1         6.86473e-09
        3615                 1.1                 1.1         6.86378e-09
        3616                 1.1                 1.1         6.86284e-09
        3617                 1.1                 1.1         6.86189e-09
        3618                 1.1                 1.1         6.86094e-09
        3619                 1.1                 1.1         6.85999e-09
        3620                 1.1                 1.1         6.85904e-09
        3621                 1.1                 1.1          6.8581e-09
        3622                 1.1                 1.1         6.85715e-09
        3623                 1.1                 1.1          6.8562e-09
        3624                 1.1                 1.1         6.85526e-09
        3625                 1.1                 1.1         6.85431e-09
        3626                 1.1                 1.1         6.85337e-09
        3627                 1.1                 1.1         6.85242e-09
        3628                 1.1                 1.1         6.85148e-09
        3629                 1.1                 1.1         6.85053e-09
        3630                 1.1                 1.1         6.84959e-09
        3631                 1.1                 1.1         6.84865e-09
        3632                 1.1                 1.1         6.85662e-09
        3633                 1.1                 1.1         6.85568e-09
        3634                 1.1                 1.1         6.85474e-09
        3635                 1.1                 1.1         6.85379e-09
        3636                 1.1                 1.1         6.85285e-09
        3637                 1.1                 1.1         6.85191e-09
        3638                 1.1                 1.1         6.85097e-09
        3639                 1.1                 1.1         6.85003e-09
        3640                 1.1                 1.1         6.84909e-09
        3641                 1.1                 1.1         6.84814e-09
        3642                 1.1                 1.1          6.8472e-09
        3643                 1.1                 1.1         6.84626e-09
        3644                 1.1                 1.1         6.84533e-09
        3645                 1.1                 1.1         6.84439e-09
        3646                 1.1                 1.1         6.84345e-09
        3647                 1.1                 1.1         6.84251e-09
        3648                 1.1                 1.1         6.84157e-09
        3649                 1.1                 1.1         6.84063e-09
        3650                 1.1                 1.1          6.8397e-09
        3651                 1.1                 1.1         6.83876e-09
        3652                 1.1                 1.1         6.83782e-09
        3653                 1.1                 1.1         6.83689e-09
        3654                 1.1                 1.1         6.83595e-09
        3655                 1.1                 1.1         6.83502e-09
        3656                 1.1                 1.1         6.83408e-09
        3657                 1.1                 1.1         6.83315e-09
        3658                 1.1                 1.1         6.83221e-09
        3659                 1.1                 1.1         6.83128e-09
        3660                 1.1                 1.1         6.83035e-09
        3661                 1.1                 1.1         6.82941e-09
        3662                 1.1                 1.1         6.84179e-09
        3663                 1.1                 1.1         6.84085e-09
        3664                 1.1                 1.1         6.83992e-09
        3665                 1.1                 1.1         6.83899e-09
        3666                 1.1                 1.1         6.83805e-09
        3667                 1.1                 1.1         6.83712e-09
        3668                 1.1                 1.1         6.83619e-09
        3669                 1.1                 1.1         6.83526e-09
        3670                 1.1                 1.1         6.83433e-09
        3671                 1.1                 1.1          6.8334e-09
        3672                 1.1                 1.1         6.83247e-09
        3673                 1.1                 1.1         6.83154e-09
        3674                 1.1                 1.1         6.83061e-09
        3675                 1.1                 1.1         6.82968e-09
        3676                 1.1                 1.1         6.82875e-09
        3677                 1.1                 1.1         6.82782e-09
        3678                 1.1                 1.1         6.82689e-09
        3679                 1.1                 1.1         6.83038e-09
        3680                 1.1                 1.1         6.82945e-09
        3681                 1.1                 1.1         6.82853e-09
        3682                 1.1                 1.1          6.8276e-09
        3683                 1.1                 1.1         6.82667e-09
        3684                 1.1                 1.1         6.82574e-09
        3685                 1.1                 1.1         6.82482e-09
        3686                 1.1                 1.1         6.82389e-09
        3687                 1.1                 1.1         6.82297e-09
        3688                 1.1                 1.1         6.82204e-09
        3689                 1.1                 1.1         6.82112e-09
        3690                 1.1                 1.1         6.82019e-09
        3691                 1.1                 1.1         6.81927e-09
        3692                 1.1                 1.1         6.82716e-09
        3693                 1.1                 1.1         6.82624e-09
        3694                 1.1                 1.1         6.82531e-09
        3695                 1.1                 1.1         6.82439e-09
        3696                 1.1                 1.1         6.82347e-09
        3697                 1.1                 1.1         6.82254e-09
        3698                 1.1                 1.1         6.82162e-09
        3699                 1.1                 1.1          6.8207e-09
        3700                 1.1                 1.1         6.81978e-09
        3701                 1.1                 1.1         6.81885e-09
        3702                 1.1                 1.1         6.81793e-09
        3703                 1.1                 1.1         6.81701e-09
        3704                 1.1                 1.1         6.81609e-09
        3705                 1.1                 1.1         6.81517e-09
        3706                 1.1                 1.1         6.81425e-09
        3707                 1.1                 1.1         6.81333e-09
        3708                 1.1                 1.1         6.81242e-09
        3709                 1.1                 1.1          6.8115e-09
        3710                 1.1                 1.1         6.81058e-09
        3711                 1.1                 1.1         6.80966e-09
        3712                 1.1                 1.1         6.80874e-09
        3713                 1.1                 1.1         6.80783e-09
        3714                 1.1                 1.1         6.80691e-09
        3715                 1.1                 1.1         6.80599e-09
        3716                 1.1                 1.1         6.80508e-09
        3717                 1.1                 1.1         6.80416e-09
        3718                 1.1                 1.1         6.80325e-09
        3719                 1.1                 1.1         6.80233e-09
        3720                 1.1                 1.1         6.80142e-09
        3721                 1.1                 1.1          6.8005e-09
        3722                 1.1                 1.1         6.79959e-09
        3723                 1.1                 1.1         6.80744e-09
        3724                 1.1                 1.1         6.79776e-09
        3725                 1.1                 1.1         6.78808e-09
        3726                 1.1                 1.1         6.78717e-09
        3727                 1.1                 1.1         6.77307e-09
        3728                 1.1                 1.1         6.77216e-09
        3729                 1.1                 1.1         6.76246e-09
        3730                 1.1                 1.1         6.76155e-09
        3731                 1.1                 1.1         6.75184e-09
        3732                 1.1                 1.1         6.75093e-09
        3733                 1.1                 1.1         6.74121e-09
        3734                 1.1                 1.1         6.74031e-09
        3735                 1.1                 1.1         6.73058e-09
        3736                 1.1                 1.1         6.72968e-09
        3737                 1.1                 1.1         6.71552e-09
        3738                 1.1                 1.1         6.71462e-09
        3739                 1.1                 1.1         6.70487e-09
        3740                 1.1                 1.1         6.70397e-09
        3741                 1.1                 1.1         6.69422e-09
        3742                 1.1                 1.1         6.69332e-09
        3743                 1.1                 1.1         6.68356e-09
        3744                 1.1                 1.1         6.68266e-09
        3745                 1.1                 1.1         6.67289e-09
        3746                 1.1                 1.1           6.672e-09
        3747                 1.1                 1.1         6.65777e-09
        3748                 1.1                 1.1         6.65689e-09
        3749                 1.1                 1.1         6.64709e-09
        3750                 1.1                 1.1         6.64621e-09
        3751                 1.1                 1.1         6.63641e-09
        3752                 1.1                 1.1         6.63552e-09
        3753                 1.1                 1.1         6.62572e-09
        3754                 1.1                 1.1         6.62483e-09
        3755                 1.1                 1.1         6.61502e-09
        3756                 1.1                 1.1         6.61414e-09
        3757                 1.1                 1.1         6.59984e-09
        3758                 1.1                 1.1         6.59896e-09
        3759                 1.1                 1.1         6.58912e-09
        3760                 1.1                 1.1         6.58825e-09
        3761                 1.1                 1.1          6.5784e-09
        3762                 1.1                 1.1         6.57753e-09
        3763                 1.1                 1.1         6.56768e-09
        3764                 1.1                 1.1          6.5668e-09
        3765                 1.1                 1.1         6.55694e-09
        3766                 1.1                 1.1         6.55607e-09
        3767                 1.1                 1.1          6.5417e-09
        3768                 1.1                 1.1         6.54083e-09
        3769                 1.1                 1.1         6.53095e-09
        3770                 1.1                 1.1         6.52106e-09
        3771                 1.1                 1.1         6.52019e-09
        3772                 1.1                 1.1         6.51029e-09
        3773                 1.1                 1.1         6.50943e-09
        3774                 1.1                 1.1         6.49952e-09
        3775                 1.1                 1.1         6.49866e-09
        3776                 1.1                 1.1         6.48421e-09
        3777                 1.1                 1.1         6.48335e-09
        3778                 1.1                 1.1         6.47342e-09
        3779                 1.1                 1.1         6.47257e-09
        3780                 1.1                 1.1         6.46263e-09
        3781                 1.1                 1.1         6.46177e-09
        3782                 1.1                 1.1         6.45182e-09
        3783                 1.1                 1.1         6.45097e-09
        3784                 1.1                 1.1         6.44101e-09
        3785                 1.1                 1.1         6.44016e-09
        3786                 1.1                 1.1         6.42564e-09
        3787                 1.1                 1.1         6.42479e-09
        3788                 1.1                 1.1         6.41481e-09
        3789                 1.1                 1.1         6.41396e-09
        3790                 1.1                 1.1         6.40397e-09
        3791                 1.1                 1.1         6.40313e-09
        3792                 1.1                 1.1         6.39313e-09
        3793                 1.1                 1.1         6.39229e-09
        3794                 1.1                 1.1         6.38228e-09
        3795                 1.1                 1.1         6.38144e-09
        3796                 1.1                 1.1         6.36684e-09
        3797                 1.1                 1.1           6.366e-09
        3798                 1.1                 1.1         6.35597e-09
        3799                 1.1                 1.1         6.35513e-09
        3800                 1.1                 1.1         6.34509e-09
        3801                 1.1                 1.1         6.34426e-09
        3802                 1.1                 1.1         6.33421e-09
        3803                 1.1                 1.1         6.33338e-09
        3804                 1.1                 1.1         6.32332e-09
        3805                 1.1                 1.1         6.32249e-09
        3806                 1.1                 1.1          6.3078e-09
        3807                 1.1                 1.1         6.30697e-09
        3808                 1.1                 1.1         6.30614e-09
        3809                 1.1                 1.1         6.29606e-09
        3810                 1.1                 1.1         6.29524e-09
        3811                 1.1                 1.1         6.28515e-09
        3812                 1.1                 1.1         6.28432e-09
        3813                 1.1                 1.1         6.27422e-09
        3814                 1.1                 1.1          6.2734e-09
        3815                 1.1                 1.1         6.26329e-09
        3816                 1.1                 1.1         6.26247e-09
        3817                 1.1                 1.1          6.2477e-09
        3818                 1.1                 1.1         6.24688e-09
        3819                 1.1                 1.1         6.23675e-09
        3820                 1.1                 1.1         6.23593e-09
        3821                 1.1                 1.1         6.22579e-09
        3822                 1.1                 1.1         6.22498e-09
        3823                 1.1                 1.1         6.21482e-09
        3824                 1.1                 1.1         6.21401e-09
        3825                 1.1                 1.1         6.20385e-09
        3826                 1.1                 1.1         6.20304e-09
        3827                 1.1                 1.1         6.18818e-09
        3828                 1.1                 1.1         6.18737e-09
        3829                 1.1                 1.1         6.17718e-09
        3830                 1.1                 1.1         6.17638e-09
        3831                 1.1                 1.1         6.16618e-09
        3832                 1.1                 1.1         6.16537e-09
        3833                 1.1                 1.1         6.15516e-09
        3834                 1.1                 1.1         6.15436e-09
        3835                 1.1                 1.1         6.14885e-09
        3836                 1.1                 1.1         6.14805e-09
        3837                 1.1                 1.1         6.13311e-09
        3838                 1.1                 1.1         6.13231e-09
        3839                 1.1                 1.1         6.12207e-09
        3840                 1.1                 1.1         6.12128e-09
        3841                 1.1                 1.1         6.11103e-09
        3842                 1.1                 1.1         6.11023e-09
        3843                 1.1                 1.1         6.09997e-09
        3844                 1.1                 1.1         6.09918e-09
        3845                 1.1                 1.1         6.08891e-09
        3846                 1.1                 1.1         6.08812e-09
        3847                 1.1                 1.1         6.07309e-09
        3848                 1.1                 1.1          6.0723e-09
        3849                 1.1                 1.1           6.062e-09
        3850                 1.1                 1.1         6.06121e-09
        3851                 1.1                 1.1          6.0509e-09
        3852                 1.1                 1.1         6.05012e-09
        3853                 1.1                 1.1          6.0398e-09
        3854                 1.1                 1.1         6.03902e-09
        3855                 1.1                 1.1         6.03823e-09
        3856                 1.1                 1.1          6.0279e-09
        3857                 1.1                 1.1         6.02712e-09
        3858                 1.1                 1.1           6.012e-09
        3859                 1.1                 1.1         6.01122e-09
        3860                 1.1                 1.1         6.00086e-09
        3861                 1.1                 1.1         6.00008e-09
        3862                 1.1                 1.1         5.98972e-09
        3863                 1.1                 1.1         5.98894e-09
        3864                 1.1                 1.1         5.97856e-09
        3865                 1.1                 1.1         5.97779e-09
        3866                 1.1                 1.1          5.9674e-09
        3867                 1.1                 1.1         5.96663e-09
        3868                 1.1                 1.1          5.9514e-09
        3869                 1.1                 1.1         5.95064e-09
        3870                 1.1                 1.1         5.94022e-09
        3871                 1.1                 1.1         5.93945e-09
        3872                 1.1                 1.1         5.92902e-09
        3873                 1.1                 1.1         5.92825e-09
        3874                 1.1                 1.1         5.91781e-09
        3875                 1.1                 1.1         5.91704e-09
        3876                 1.1                 1.1         5.90659e-09
        3877                 1.1                 1.1         5.90583e-09
        3878                 1.1                 1.1          5.8905e-09
        3879                 1.1                 1.1         5.88975e-09
        3880                 1.1                 1.1         5.88899e-09
        3881                 1.1                 1.1          5.8785e-09
        3882                 1.1                 1.1         5.87775e-09
        3883                 1.1                 1.1         5.86725e-09
        3884                 1.1                 1.1          5.8665e-09
        3885                 1.1                 1.1         5.85599e-09
        3886                 1.1                 1.1         5.85524e-09
        3887                 1.1                 1.1         5.84472e-09
        3888                 1.1                 1.1         5.84396e-09
        3889                 1.1                 1.1         5.82854e-09
        3890                 1.1                 1.1         5.82779e-09
        3891                 1.1                 1.1         5.81724e-09
        3892                 1.1                 1.1         5.81649e-09
        3893                 1.1                 1.1         5.80593e-09
        3894                 1.1                 1.1         5.80518e-09
        3895                 1.1                 1.1         5.79461e-09
        3896                 1.1                 1.1         5.79386e-09
        3897                 1.1                 1.1         5.78328e-09
        3898                 1.1                 1.1         5.78253e-09
        3899                 1.1                 1.1         5.78179e-09
        3900                 1.1                 1.1         5.76626e-09
        3901                 1.1                 1.1         5.76552e-09
        3902                 1.1                 1.1          5.7549e-09
        3903                 1.1                 1.1         5.75417e-09
        3904                 1.1                 1.1         5.74353e-09
        3905                 1.1                 1.1          5.7428e-09
        3906                 1.1                 1.1         5.73215e-09
        3907                 1.1                 1.1         5.73142e-09
        3908                 1.1                 1.1         5.72076e-09
        3909                 1.1                 1.1         5.72003e-09
        3910                 1.1                 1.1         5.70439e-09
        3911                 1.1                 1.1         5.70366e-09
        3912                 1.1                 1.1         5.69297e-09
        3913                 1.1                 1.1         5.69224e-09
        3914                 1.1                 1.1         5.68154e-09
        3915                 1.1                 1.1         5.68081e-09
        3916                 1.1                 1.1         5.68009e-09
        3917                 1.1                 1.1         5.66937e-09
        3918                 1.1                 1.1         5.66865e-09
        3919                 1.1                 1.1         5.65792e-09
        3920                 1.1                 1.1          5.6572e-09
        3921                 1.1                 1.1         5.64144e-09
        3922                 1.1                 1.1         5.64072e-09
        3923                 1.1                 1.1         5.62996e-09
        3924                 1.1                 1.1         5.62924e-09
        3925                 1.1                 1.1         5.61846e-09
        3926                 1.1                 1.1         5.61775e-09
        3927                 1.1                 1.1         5.60695e-09
        3928                 1.1                 1.1         5.60624e-09
        3929                 1.1                 1.1         5.59544e-09
        3930                 1.1                 1.1         5.59472e-09
        3931                 1.1                 1.1         5.59401e-09
        3932                 1.1                 1.1         5.57814e-09
        3933                 1.1                 1.1         5.57743e-09
        3934                 1.1                 1.1         5.56659e-09
        3935                 1.1                 1.1         5.56588e-09
        3936                 1.1                 1.1         5.55503e-09
        3937                 1.1                 1.1         5.55432e-09
        3938                 1.1                 1.1         5.54345e-09
        3939                 1.1                 1.1         5.54275e-09
        3940                 1.1                 1.1         5.53187e-09
        3941                 1.1                 1.1         5.53117e-09
        3942                 1.1                 1.1         5.51517e-09
        3943                 1.1                 1.1         5.51447e-09
        3944                 1.1                 1.1         5.51377e-09
        3945                 1.1                 1.1         5.50285e-09
        3946                 1.1                 1.1         5.50215e-09
        3947                 1.1                 1.1         5.49122e-09
        3948                 1.1                 1.1         5.49053e-09
        3949                 1.1                 1.1         5.47958e-09
        3950                 1.1                 1.1         5.47889e-09
        3951                 1.1                 1.1         5.46792e-09
        3952                 1.1                 1.1         5.46723e-09
        3953                 1.1                 1.1          5.4511e-09
        3954                 1.1                 1.1         5.45042e-09
        3955                 1.1                 1.1         5.43941e-09
        3956                 1.1                 1.1         5.43873e-09
        3957                 1.1                 1.1         5.43804e-09
        3958                 1.1                 1.1         5.42703e-09
        3959                 1.1                 1.1         5.42634e-09
        3960                 1.1                 1.1         5.41531e-09
        3961                 1.1                 1.1         5.41463e-09
        3962                 1.1                 1.1         5.40358e-09
        3963                 1.1                 1.1          5.4029e-09
        3964                 1.1                 1.1         5.38664e-09
        3965                 1.1                 1.1         5.38596e-09
        3966                 1.1                 1.1         5.37488e-09
        3967                 1.1                 1.1          5.3742e-09
        3968                 1.1                 1.1         5.37352e-09
        3969                 1.1                 1.1         5.36242e-09
        3970                 1.1                 1.1         5.36175e-09
        3971                 1.1                 1.1         5.35063e-09
        3972                 1.1                 1.1         5.34996e-09
        3973                 1.1                 1.1         5.33883e-09
        3974                 1.1                 1.1         5.33816e-09
        3975                 1.1                 1.1         5.32176e-09
        3976                 1.1                 1.1         5.32109e-09
        3977                 1.1                 1.1         5.30992e-09
        3978                 1.1                 1.1         5.30925e-09
        3979                 1.1                 1.1         5.30859e-09
        3980                 1.1                 1.1          5.2974e-09
        3981                 1.1                 1.1         5.29673e-09
        3982                 1.1                 1.1         5.28553e-09
        3983                 1.1                 1.1         5.28486e-09
        3984                 1.1                 1.1         5.27364e-09
        3985                 1.1                 1.1         5.27298e-09
        3986                 1.1                 1.1         5.25645e-09
        3987                 1.1                 1.1         5.25579e-09
        3988                 1.1                 1.1         5.24452e-09
        3989                 1.1                 1.1         5.24387e-09
        3990                 1.1                 1.1         5.24321e-09
        3991                 1.1                 1.1         5.23193e-09
        3992                 1.1                 1.1         5.23127e-09
        3993                 1.1                 1.1         5.21998e-09
        3994                 1.1                 1.1         5.21932e-09
        3995                 1.1                 1.1         5.20801e-09
        3996                 1.1                 1.1         5.20736e-09
        3997                 1.1                 1.1         5.19068e-09
        3998                 1.1                 1.1         5.19003e-09
        3999                 1.1                 1.1         5.17867e-09
        4000                 1.1                 1.1         5.17802e-09
        4001                 1.1                 1.1         5.17737e-09
        4002                 1.1                 1.1           5.166e-09
        4003                 1.1                 1.1         5.16535e-09
        4004                 1.1                 1.1         5.15396e-09
        4005                 1.1                 1.1         5.15869e-09
        4006                 1.1                 1.1         5.14729e-09
        4007                 1.1                 1.1         5.14665e-09
        4008                 1.1                 1.1         5.12983e-09
        4009                 1.1                 1.1         5.12919e-09
        4010                 1.1                 1.1         5.12855e-09
        4011                 1.1                 1.1         5.11711e-09
        4012                 1.1                 1.1         5.11647e-09
        4013                 1.1                 1.1           5.105e-09
        4014                 1.1                 1.1         5.10437e-09
        4015                 1.1                 1.1         5.09288e-09
        4016                 1.1                 1.1         5.09225e-09
        4017                 1.1                 1.1         5.08075e-09
        4018                 1.1                 1.1         5.08012e-09
        4019                 1.1                 1.1         5.07948e-09
        4020                 1.1                 1.1         5.06251e-09
        4021                 1.1                 1.1         5.06188e-09
        4022                 1.1                 1.1         5.05033e-09
        4023                 1.1                 1.1         5.04971e-09
        4024                 1.1                 1.1         5.03814e-09
        4025                 1.1                 1.1         5.03751e-09
        4026                 1.1                 1.1         5.02592e-09
        4027                 1.1                 1.1          5.0253e-09
        4028                 1.1                 1.1         5.02468e-09
        4029                 1.1                 1.1         5.01307e-09
        4030                 1.1                 1.1         5.01245e-09
        4031                 1.1                 1.1         4.99531e-09
        4032                 1.1                 1.1         4.99469e-09
        4033                 1.1                 1.1         4.98304e-09
        4034                 1.1                 1.1         4.98242e-09
        4035                 1.1                 1.1         4.97075e-09
        4036                 1.1                 1.1         4.97013e-09
        4037                 1.1                 1.1         4.96951e-09
        4038                 1.1                 1.1         4.95782e-09
        4039                 1.1                 1.1         4.95721e-09
        4040                 1.1                 1.1         4.94549e-09
        4041                 1.1                 1.1         4.94488e-09
        4042                 1.1                 1.1         4.92757e-09
        4043                 1.1                 1.1         4.92696e-09
        4044                 1.1                 1.1         4.92635e-09
        4045                 1.1                 1.1         4.91459e-09
        4046                 1.1                 1.1         4.91398e-09
        4047                 1.1                 1.1         4.90219e-09
        4048                 1.1                 1.1         4.90159e-09
        4049                 1.1                 1.1         4.88978e-09
        4050                 1.1                 1.1         4.88918e-09
        4051                 1.1                 1.1         4.87735e-09
        4052                 1.1                 1.1         4.87675e-09
        4053                 1.1                 1.1         4.87615e-09
        4054                 1.1                 1.1         4.85866e-09
        4055                 1.1                 1.1         4.85806e-09
        4056                 1.1                 1.1         4.84618e-09
        4057                 1.1                 1.1         4.84559e-09
        4058                 1.1                 1.1         4.83368e-09
        4059                 1.1                 1.1         4.83309e-09
        4060                 1.1                 1.1         4.83249e-09
        4061                 1.1                 1.1         4.82057e-09
        4062                 1.1                 1.1         4.81997e-09
        4063                 1.1                 1.1         4.80803e-09
        4064                 1.1                 1.1         4.80744e-09
        4065                 1.1                 1.1         4.78977e-09
        4066                 1.1                 1.1         4.78918e-09
        4067                 1.1                 1.1         4.77718e-09
        4068                 1.1                 1.1         4.77659e-09
        4069                 1.1                 1.1           4.776e-09
        4070                 1.1                 1.1         4.76398e-09
        4071                 1.1                 1.1         4.76339e-09
        4072                 1.1                 1.1         4.75134e-09
        4073                 1.1                 1.1         4.75076e-09
        4074                 1.1                 1.1         4.73869e-09
        4075                 1.1                 1.1         4.73811e-09
        4076                 1.1                 1.1         4.73753e-09
        4077                 1.1                 1.1         4.71967e-09
        4078                 1.1                 1.1         4.71909e-09
        4079                 1.1                 1.1         4.70696e-09
        4080                 1.1                 1.1         4.70638e-09
        4081                 1.1                 1.1         4.69423e-09
        4082                 1.1                 1.1         4.69365e-09
        4083                 1.1                 1.1         4.69308e-09
        4084                 1.1                 1.1          4.6809e-09
        4085                 1.1                 1.1         4.68033e-09
        4086                 1.1                 1.1         4.66813e-09
        4087                 1.1                 1.1         4.66756e-09
        4088                 1.1                 1.1          4.6495e-09
        4089                 1.1                 1.1         4.64893e-09
        4090                 1.1                 1.1         4.64836e-09
        4091                 1.1                 1.1          4.6361e-09
        4092                 1.1                 1.1         4.63554e-09
        4093                 1.1                 1.1         4.62325e-09
        4094                 1.1                 1.1         4.62269e-09
        4095                 1.1                 1.1         4.61037e-09
        4096                 1.1                 1.1         4.60981e-09
        4097                 1.1                 1.1         4.60925e-09
        4098                 1.1                 1.1         4.59691e-09
        4099                 1.1                 1.1         4.59635e-09
        4100                 1.1                 1.1         4.57808e-09
        4101                 1.1                 1.1         4.57752e-09
        4102                 1.1                 1.1         4.56512e-09
        4103                 1.1                 1.1         4.56457e-09
        4104                 1.1                 1.1         4.56401e-09
        4105                 1.1                 1.1         4.55159e-09
        4106                 1.1                 1.1         4.55103e-09
        4107                 1.1                 1.1         4.53858e-09
        4108                 1.1                 1.1         4.53803e-09
        4109                 1.1                 1.1         4.52555e-09
        4110                 1.1                 1.1           4.525e-09
        4111                 1.1                 1.1         4.52445e-09
        4112                 1.1                 1.1         4.50596e-09
        4113                 1.1                 1.1         4.50541e-09
        4114                 1.1                 1.1         4.49287e-09
        4115                 1.1                 1.1         4.49232e-09
        4116                 1.1                 1.1         4.47975e-09
        4117                 1.1                 1.1         4.47921e-09
        4118                 1.1                 1.1         4.47866e-09
        4119                 1.1                 1.1         4.46607e-09
        4120                 1.1                 1.1         4.46552e-09
        4121                 1.1                 1.1          4.4529e-09
        4122                 1.1                 1.1         4.45236e-09
        4123                 1.1                 1.1         4.45182e-09
        4124                 1.1                 1.1          4.4331e-09
        4125                 1.1                 1.1         4.43256e-09
        4126                 1.1                 1.1         4.41986e-09
        4127                 1.1                 1.1         4.41933e-09
        4128                 1.1                 1.1          4.4066e-09
        4129                 1.1                 1.1         4.40607e-09
        4130                 1.1                 1.1         4.40554e-09
        4131                 1.1                 1.1         4.39278e-09
        4132                 1.1                 1.1         4.39225e-09
        4133                 1.1                 1.1         4.37947e-09
        4134                 1.1                 1.1         4.37894e-09
        4135                 1.1                 1.1         4.35997e-09
        4136                 1.1                 1.1         4.35945e-09
        4137                 1.1                 1.1         4.35892e-09
        4138                 1.1                 1.1         4.34606e-09
        4139                 1.1                 1.1         4.34554e-09
        4140                 1.1                 1.1         4.33265e-09
        4141                 1.1                 1.1         4.33213e-09
        4142                 1.1                 1.1         4.33161e-09
        4143                 1.1                 1.1         4.31869e-09
        4144                 1.1                 1.1         4.31817e-09
        4145                 1.1                 1.1         4.30523e-09
        4146                 1.1                 1.1         4.30471e-09
        4147                 1.1                 1.1         4.28549e-09
        4148                 1.1                 1.1         4.28497e-09
        4149                 1.1                 1.1         4.28445e-09
        4150                 1.1                 1.1         4.27143e-09
        4151                 1.1                 1.1         4.27092e-09
        4152                 1.1                 1.1         4.25786e-09
        4153                 1.1                 1.1         4.25735e-09
        4154                 1.1                 1.1         4.25683e-09
        4155                 1.1                 1.1         4.24375e-09
        4156                 1.1                 1.1         4.24324e-09
        4157                 1.1                 1.1         4.23012e-09
        4158                 1.1                 1.1         4.22961e-09
        4159                 1.1                 1.1         4.21012e-09
        4160                 1.1                 1.1         4.20962e-09
        4161                 1.1                 1.1         4.20911e-09
        4162                 1.1                 1.1         4.19591e-09
        4163                 1.1                 1.1          4.1954e-09
        4164                 1.1                 1.1         4.18217e-09
        4165                 1.1                 1.1         4.18167e-09
        4166                 1.1                 1.1         4.18117e-09
        4167                 1.1                 1.1          4.1679e-09
        4168                 1.1                 1.1          4.1674e-09
        4169                 1.1                 1.1          4.1541e-09
        4170                 1.1                 1.1          4.1536e-09
        4171                 1.1                 1.1         4.13383e-09
        4172                 1.1                 1.1         4.13333e-09
        4173                 1.1                 1.1         4.13284e-09
        4174                 1.1                 1.1         4.11945e-09
        4175                 1.1                 1.1         4.11896e-09
        4176                 1.1                 1.1         4.10553e-09
        4177                 1.1                 1.1         4.10504e-09
        4178                 1.1                 1.1         4.10455e-09
        4179                 1.1                 1.1         4.09109e-09
        4180                 1.1                 1.1          4.0906e-09
        4181                 1.1                 1.1         4.07711e-09
        4182                 1.1                 1.1         4.07662e-09
        4183                 1.1                 1.1         4.07613e-09
        4184                 1.1                 1.1         4.05607e-09
        4185                 1.1                 1.1         4.05558e-09
        4186                 1.1                 1.1           4.042e-09
        4187                 1.1                 1.1         4.04151e-09
        4188                 1.1                 1.1         4.04103e-09
        4189                 1.1                 1.1         4.02741e-09
        4190                 1.1                 1.1         4.02693e-09
        4191                 1.1                 1.1         4.01327e-09
        4192                 1.1                 1.1         4.01938e-09
        4193                 1.1                 1.1         4.00571e-09
        4194                 1.1                 1.1         4.00523e-09
        4195                 1.1                 1.1         4.00475e-09
        4196                 1.1                 1.1          3.9844e-09
        4197                 1.1                 1.1         3.98393e-09
        4198                 1.1                 1.1         3.97015e-09
        4199                 1.1                 1.1         3.96968e-09
        4200                 1.1                 1.1         3.96921e-09
        4201                 1.1                 1.1         3.95539e-09
        4202                 1.1                 1.1         3.95492e-09
        4203                 1.1                 1.1         3.94107e-09
        4204                 1.1                 1.1          3.9406e-09
        4205                 1.1                 1.1         3.94013e-09
        4206                 1.1                 1.1         3.92624e-09
        4207                 1.1                 1.1         3.92577e-09
        4208                 1.1                 1.1         3.90509e-09
        4209                 1.1                 1.1         3.90463e-09
        4210                 1.1                 1.1         3.90416e-09
        4211                 1.1                 1.1         3.89017e-09
        4212                 1.1                 1.1         3.88971e-09
        4213                 1.1                 1.1         3.87567e-09
        4214                 1.1                 1.1         3.87521e-09
        4215                 1.1                 1.1         3.87475e-09
        4216                 1.1                 1.1         3.86067e-09
        4217                 1.1                 1.1         3.86022e-09
        4218                 1.1                 1.1         3.84609e-09
        4219                 1.1                 1.1         3.84564e-09
        4220                 1.1                 1.1         3.84518e-09
        4221                 1.1                 1.1         3.82415e-09
        4222                 1.1                 1.1          3.8237e-09
        4223                 1.1                 1.1         3.80947e-09
        4224                 1.1                 1.1         3.80902e-09
        4225                 1.1                 1.1         3.80856e-09
        4226                 1.1                 1.1         3.79429e-09
        4227                 1.1                 1.1         3.79384e-09
        4228                 1.1                 1.1         3.77952e-09
